STAR:030,4,ACUBU,TEGUT,BUTLA,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,ACUBU,TULNA,TULNA,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,ACUBU,TULNA,BUTLA,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,5,ACUBU,RW30,BUTLA,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,5,ACUBU,RW30,ACUBU,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ACUBU,RW30,MM507,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ACUBU,RW30,MM501,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ACUBU,RW30,MM509,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,ARDAB,AKMIL,AKMIL,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,ARDAB,AKMIL,ARDAB,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,6,ARDAB,RW25,ARDAB,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,ARDAB,RW25,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,ARDAB,RW30,ARDAB,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,ARDAB,RW30,MM509,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,BUTLA,NOPES,NOPES,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,BUTLA,NOPES,BUTLA,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,BUTLA,TEGUT,TEGUT,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,BUTLA,TEGUT,NOPES,VO,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BUTLA,TEGUT,BUTLA,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,BUTLA,TULNA,TULNA,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,BUTLA,TULNA,BUTLA,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,6,BUTLA,RW07,BUTLA,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,BUTLA,RW07,MM513,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,BUTLA,RW12,BUTLA,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,BUTLA,RW12,MM516,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,BUTLA,RW25,BUTLA,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,BUTLA,RW25,MM505,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,BUTLA,RW25,MM510,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,BUTLA,RW30,BUTLA,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,BUTLA,RW30,WISAT,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,BUTLA,RW30,MM504,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BUTLA,RW30,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,GAVID,AVMOR,AVMOR,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,GAVID,AVMOR,GAVID,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,6,GAVID,RW07,GAVID,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GAVID,RW07,WISAT,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GAVID,RW07,MM503,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GAVID,RW07,MM513,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,GAVID,RW12,GAVID,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GAVID,RW12,MM511,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GAVID,RW12,MM515,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,GAVID,RW25,GAVID,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GAVID,RW25,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,GAVID,RW30,GAVID,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GAVID,RW30,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,GUANI,ANIRO,ANIRO,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,GUANI,ANIRO,GUANI,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,GUANI,OPAMO,OPAMO,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,GUANI,OPAMO,ANIRO,VO,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,GUANI,OPAMO,GUANI,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,6,GUANI,RW07,GUANI,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GUANI,RW07,FANER,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GUANI,RW07,MM503,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GUANI,RW07,MM513,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,GUANI,RW12,GUANI,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GUANI,RW12,MM515,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,GUANI,RW25,GUANI,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GUANI,RW25,MM503,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GUANI,RW25,MM505,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,GUANI,RW25,MM510,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,GUANI,RW30,GUANI,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,GUANI,RW30,MM504,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,GUANI,RW30,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,RAAGA,AVMOR,AVMOR,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,RAAGA,AVMOR,GAVID,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,5,RAAGA,RW07,GAVID,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,5,RAAGA,RW07,RAAGA,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RAAGA,RW07,MM502,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RAAGA,RW07,MM514,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,RUPKU,BOPRI,BOPRI,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,RUPKU,BOPRI,RUPKU,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,RUPKU,DOKET,DOKET,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,RUPKU,DOKET,RUPKU,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,RUPKU,GURAS,GURAS,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:030,4,RUPKU,GURAS,RUPKU,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,RUPKU,RINTO,RINTO,VO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,RUPKU,RINTO,RUPKU,VO,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,6,RUPKU,RW07,RUPKU,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,RUPKU,RW07,WISAT,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RUPKU,RW07,MM503,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,RUPKU,RW07,MM513,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,RUPKU,RW12,RUPKU,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,RUPKU,RW12,MM508,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RUPKU,RW12,FANER,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,RUPKU,RW12,MM511,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,RUPKU,RW12,MM515,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,RUPKU,RW25,RUPKU,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,RUPKU,RW25,MM508,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RUPKU,RW25,MM505,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,RUPKU,RW25,MM510,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,RUPKU,RW30,RUPKU,VO,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,RUPKU,RW30,WISAT,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RUPKU,RW30,MM504,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,RUPKU,RW30,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,4,TRYCO,AKMIL,AKMIL,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,TRYCO,AKMIL,TRYCO,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,4,TRYCO,TAPAS,TAPAS,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,MMV,VO,D, , , , , ;
STAR:020,4,TRYCO,TAPAS,TRYCO,VO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:010,6,TRYCO,RW07,TRYCO,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,TRYCO,RW07,GANAN,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,FL060,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TRYCO,RW07,MM514,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,TRYCO,RW12,TRYCO,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,TRYCO,RW12,MM506,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TRYCO,RW12,MM516,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL065,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,TRYCO,RW25,TRYCO,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,TRYCO,RW25,MM501,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TRYCO,RW25,MM512,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,TRYCO,RW30,TRYCO,VO,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,250,    ,   ,MMV,VO,D, , , , , ;
STAR:020,6,TRYCO,RW30,MM501,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,TRYCO,RW30,MM509,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,210,    ,   , , , , , , , , ;
APPCH:005,A,D07,AKMIL,AKMIL,VO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,AKMIL,D184N,VO,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,AKMIL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0040,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,AKMIL,D244L,VO,P,C,E CB,R,   ,AF, ,MMV,VO,D, ,      ,2440,0120,1840,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D07,AKMIL,FD07,VO,P,C,EE  , ,   ,CF, ,MMV,VO,D, ,      ,2440,0066,0640,0054,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,D271T,D271T,VO,P,C,E CH, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D07,D271T,D271N,VO,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,D271T, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0910,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,D271T,D244L,VO,P,C,E CB,L,   ,AF, ,MMV,VO,D, ,      ,2440,0120,2710,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D07,D271T,FD07,VO,P,C,EE  , ,   ,CF, ,MMV,VO,D, ,      ,2440,0066,0640,0054,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:005,A,D07,GURAS,GURAS,VO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,GURAS,D035N,VO,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,GURAS, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,GURAS,D317L,VO,P,C,E C ,L,   ,AF, ,MMV,VO,D, ,      ,3170,0120,0350,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D07,GURAS,D244L,VO,P,C,E CB,L,   ,AF, ,MMV,VO,D, ,      ,2440,0120,3170,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D07,GURAS,FD07,VO,P,C,EE  , ,   ,CF, ,MMV,VO,D, ,      ,2440,0066,0640,0054,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:005,A,D07,KKP,KKP,VO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,KKP,D244T,VO,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,KKP,D244L,VO,P,C,E CB, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,KKP,FD07,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,MMV1,MMV,VO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,MMV1,MMV,VO,D, ,V   , ,   ,FD, ,MMV,VO,D, ,      ,0000,0000,2720,0090,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,MMV1,FD07,VO,P,C,EE  ,L,   ,CF,Y,MMV,VO,D, ,      ,2440,0066,0640,0030,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D07,MMV2,MMV,VO,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D07,MMV2,MMV,VO,D, ,V   , ,   ,FD, ,MMV,VO,D, ,      ,0000,0000,2610,0090,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D07,MMV2,FD07,VO,P,C,EE  ,L,   ,CF,Y,MMV,VO,D, ,      ,2440,0066,0640,0030,+,02100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D07, ,FD07,VO,P,C,E  F, ,   ,IF, ,MMV,VO,D, ,      ,2440,0066,    ,    ,+,02100,     ,     , ,   ,    ,   ,MMV,VO,D, , ,0, ,S;
APPCH:030,D,D07, ,MD07,VO,P,C,E  M, ,   ,CF, ,MMV,VO,D, ,      ,2440,0010,0640,0056, ,00351,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D07, ,MD07,VO,P,C,E M , ,   ,FA, ,MMV,VO,D, ,      ,2440,0010,0640,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D07, ,MMV,VO,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D07, ,MMV,VO,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2720,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,AKMIL,AKMIL,VO,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,AKMIL,D184N,VO,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,AKMIL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0040,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D12,AKMIL,D240L,VO,P,C,E C ,R,   ,AF, ,CNI,VO,D, ,      ,2400,0120,1860,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D12,AKMIL,D294L,VO,P,C,E CB,R,   ,AF, ,CNI,VO,D, ,      ,2940,0120,2400,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
