APPCH:020,A,R01RO,SIFOZ,GM640,EN,P,C,E   , ,802,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R01RO,SIFOZ,GM641,EN,P,C,E   ,R,702,RF, , , , , ,006650,    ,    ,    ,0016, ,     ,     ,     , ,   ,    ,   ,GM015,EN,P,C, ,B,P,S;
APPCH:040,A,R01RO,SIFOZ,GM642,EN,P,C,E   , ,702,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,195,    ,   , , , , , ,B,P,S;
APPCH:050,A,R01RO,SIFOZ,GM643,EN,P,C,E   ,R,702,RF, , , , , ,002899,    ,    ,    ,0020, ,     ,     ,     , ,   ,    ,   ,GM016,EN,P,C, ,B,P,S;
APPCH:060,A,R01RO,SIFOZ,GM644,EN,P,C,EE B,R,502,RF, , , , , ,010837,    ,    ,    ,0013,+,02500,     ,     ,-,185,    ,   ,GM014,EN,P,C, ,B,P,S;
APPCH:010,R,R01RO, ,GM644,EN,P,C,E  I, ,502,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,185,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:020,R,R01RO, ,GM558,EN,P,C,E  F,L,502,RF, , , , , ,002473,    ,    ,    ,0027,+,01800,     ,     , ,   ,    ,   ,GM017,EN,P,C, ,B,P,S;
APPCH:030,R,R01RO, ,RW01R,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0120,0034, ,00721,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01RO, ,GM917,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01RO, ,NIDIM,EN,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R01RO, ,GRM,EN,D, ,VE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R01RS,TAVRE,TAVRE,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R01RS,TAVRE,GM559,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R01RS,TAVRE,GM560,EN,P,C,E   ,R,010,RF, , , , , ,003900,    ,    ,    ,0024, ,     ,     ,     , ,   ,    ,   ,GM008,EN,P,C, ,B,P,S;
APPCH:040,A,R01RS,TAVRE,GM561,EN,P,C,EE B,L,702,RF, , , , , ,003400,    ,    ,    ,0018,+,03000,     ,     , ,   ,    ,   ,GM009,EN,P,C, ,B,P,S;
APPCH:010,R,R01RS, ,GM561,EN,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:015,R,R01RS, ,GM557,EN,P,C,E   , ,702,TF, , , , , ,      ,    ,    ,3460,0026,+,02200,     ,     ,-,205,    ,   , , , , , ,B,P,S;
APPCH:020,R,R01RS, ,GM558,EN,P,C,E  F,R,602,RF, , , , , ,003000,    ,    ,    ,0014,+,01800,     ,     , ,   ,    ,   ,GM010,EN,P,C, ,B,P,S;
APPCH:030,R,R01RS, ,RW01R,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0120,0034, ,00721,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01RS, ,GM917,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01RS, ,NIDIM,EN,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R01RS, ,GRM,EN,D, ,VE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R01RW,RUWOL,RUWOL,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R01RW,RUWOL,GM646,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:030,A,R01RW,RUWOL,GM645,EN,P,C,E   ,L,802,RF, , , , , ,003400,    ,    ,    ,0018,+,03500,     ,     , ,   ,    ,   ,GM005,EN,P,C, ,B,P,S;
APPCH:040,A,R01RW,RUWOL,GM644,EN,P,C,EE B,R,802,RF, , , , , ,010837,    ,    ,    ,0025,+,02500,     ,     ,-,185,    ,   ,GM014,EN,P,C, ,B,P,S;
APPCH:010,R,R01RW, ,GM644,EN,P,C,E  I, ,802,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,185,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:020,R,R01RW, ,GM558,EN,P,C,E  F,L,802,RF, , , , , ,002473,    ,    ,    ,0027,+,01800,     ,     , ,   ,    ,   ,GM017,EN,P,C, ,B,P,S;
APPCH:030,R,R01RW, ,RW01R,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0120,0034, ,00721,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01RW, ,GM917,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01RW, ,NIDIM,EN,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R01RW, ,GRM,EN,D, ,VE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R01RZ,INSUV,INSUV,EN,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:020,A,R01RZ,INSUV,NOSLA,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,A,R01RZ,VALPU,VALPU,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:020,A,R01RZ,VALPU,NOSLA,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,R,R01RZ, ,NOSLA,EN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,R,R01RZ, ,XEMEN,EN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0120,0033,+,03500,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01RZ, ,RW01R,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0120,0087, ,00721,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R01RZ, ,GM917,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R01RZ, ,NIDIM,EN,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19LE,JIZLE,JIZLE,EN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19LE,JIZLE,GM677,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R19LE,JIZLE,GM676,EN,P,C,E   , ,702,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R19LE,JIZLE,GM675,EN,P,C,E   ,L,702,RF, , , , , ,004350,    ,    ,    ,0015,+,03000,     ,     , ,   ,    ,   ,GM026,EN,P,C, ,B,P,S;
APPCH:050,A,R19LE,JIZLE,GM674,EN,P,C,EE B,L,302,RF, , , , , ,004350,    ,    ,    ,0015,+,02500,     ,     , ,   ,    ,   ,GM026,EN,P,C, ,B,P,S;
APPCH:010,R,R19LE, ,GM674,EN,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19LE, ,GM671,EN,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,2400,0013,+,02100,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:025,R,R19LE, ,GM473,EN,P,C,E   ,L,302,RF, , , , , ,002733,    ,    ,    ,0023, ,     ,     ,     , ,   ,-300,   ,GM025,EN,P,C, ,B,P,S;
APPCH:030,R,R19LE, ,RW19L,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1920,0020, ,00732,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19LE, ,GM655,EN,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19LE, ,GM670,EN,P,C,E   ,L,010,RF, , , , , ,004500,    ,    ,    ,0080, ,     ,     ,     ,-,250,    ,   ,GM022,EN,P,C, ,B,P,S;
APPCH:060,R,R19LE, ,GM942,EN,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R19LE, ,GRM,EN,D, ,VE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19LN,AZZIT,AZZIT,EN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19LN,AZZIT,GM673,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R19LN,AZZIT,GM672,EN,P,C,EE B,R,502,RF, , , , , ,004500,    ,    ,    ,0034,+,03000,     ,     , ,   ,    ,   ,GM027,EN,P,C, ,B,P,S;
APPCH:010,R,R19LN, ,GM672,EN,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19LN, ,GM671,EN,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,2400,0028,+,02100,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:025,R,R19LN, ,GM473,EN,P,C,E   ,L,302,RF, , , , , ,002733,    ,    ,    ,0023, ,     ,     ,     , ,   ,-300,   ,GM025,EN,P,C, ,B,P,S;
APPCH:030,R,R19LN, ,RW19L,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1920,0020, ,00732,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19LN, ,GM655,EN,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19LN, ,GM670,EN,P,C,E   ,L,010,RF, , , , , ,004500,    ,    ,    ,0080, ,     ,     ,     ,-,250,    ,   ,GM022,EN,P,C, ,B,P,S;
APPCH:060,R,R19LN, ,GM942,EN,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R19LN, ,GRM,EN,D, ,VE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19LW,ZATCO,ZATCO,EN,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19LW,ZATCO,GM680,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R19LW,ZATCO,GM631,EN,P,C,E   ,R,802,RF, , , , , ,004982,    ,    ,    ,0018,+,04000,     ,     , ,   ,    ,   ,GM030,EN,P,C, ,B,P,S;
APPCH:040,A,R19LW,ZATCO,GM679,EN,P,C,EE B, ,402,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,195,    ,   , , , , , ,B,P,S;
APPCH:010,R,R19LW, ,GM679,EN,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,195,    ,   , , , , , ,B,P,S;
APPCH:015,R,R19LW, ,GM652,EN,P,C,E   ,R,302,RF, , , , , ,002831,    ,    ,    ,0008, ,     ,     ,     , ,   ,    ,   ,GM029,EN,P,C, ,B,P,S;
APPCH:020,R,R19LW, ,GM678,EN,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,1520,0020,+,02200,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:025,R,R19LW, ,GM654,EN,P,C,E   ,R,302,RF, , , , , ,002617,    ,    ,    ,0018, ,     ,     ,     , ,   ,-300,   ,GM028,EN,P,C, ,B,P,S;
APPCH:030,R,R19LW, ,RW19L,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1920,0028, ,00732,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19LW, ,GM655,EN,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19LW, ,GM670,EN,P,C,E   ,L,010,RF, , , , , ,004500,    ,    ,    ,0080, ,     ,     ,     ,-,250,    ,   ,GM022,EN,P,C, ,B,P,S;
APPCH:060,R,R19LW, ,GM942,EN,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R19LW, ,GRM,EN,D, ,VE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19LZ,BAVAD,BAVAD,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:030,A,R19LZ,BAVAD,OSPAD,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19LZ,TITLA,TITLA,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:020,A,R19LZ,TITLA,OSPAD,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,R,R19LZ, ,OSPAD,EN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19LZ, ,XIVTA,EN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1920,0038,+,03500,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R19LZ, ,RW19L,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1920,0087, ,00732,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19LZ, ,GM908,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19LZ, ,GM941,EN,P,C,E   ,L,010,CF, ,GRM,EN,D, ,      ,1156,0141,1020,0110, ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R19LZ, ,GM942,EN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19RE,ADGEL,ADGEL,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19RE,ADGEL,GM633,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R19RE, ,GM633,EN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:015,R,R19RE, ,GM634,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,2810,0029,+,03400,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19RE, ,GM562,EN,P,C,E  F,L,010,RF, , , , , ,003300,    ,    ,    ,0051,+,01800,     ,     , ,   ,    ,   ,GM020,EN,P,C, ,B,P,S;
APPCH:030,R,R19RE, ,RW19R,EN,P,G,G  M, ,302,TF, , , , , ,      ,    ,    ,1920,0034, ,00726,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19RE, ,GM995,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19RE, ,GM996,EN,P,C,EY  , ,010,CF, ,GRM,EN,D, ,      ,2210,0188,2230,0179, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R19RE, ,GRM,EN,D, ,VE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19RN,RIRUT,RIRUT,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:015,A,R19RN,RIRUT,GM601,EN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19RN,RIRUT,GM564,EN,P,C,E   , ,702,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R19RN,RIRUT,GM563,EN,P,C,EE B, ,702,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R19RN, ,GM563,EN,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:020,R,R19RN, ,GM562,EN,P,C,E  F,R,702,RF, , , , , ,005719,    ,    ,    ,0024,+,01800,     ,     , ,   ,    ,   ,GM004,EN,P,C, ,B,P,S;
APPCH:030,R,R19RN, ,RW19R,EN,P,G,G  M, ,302,TF, , , , , ,      ,    ,    ,1920,0034, ,00726,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19RN, ,GM995,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19RN, ,GM996,EN,P,C,EY  , ,010,CF, ,GRM,EN,D, ,      ,2210,0188,2230,0179, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R19RN, ,GRM,EN,D, ,VE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19RW,EXWOD,EXWOD,EN,P,C,E  A, ,802,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19RW,EXWOD,GM638,EN,P,C,E   , ,802,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:025,A,R19RW,EXWOD,GM635,EN,P,C,E   ,R,802,RF, , , , , ,004982,    ,    ,    ,0022,+,04400,     ,     , ,   ,    ,   ,GM018,EN,P,C, ,B,P,S;
APPCH:030,A,R19RW,EXWOD,GM631,EN,P,C,EE B,R,802,RF, , , , , ,004982,    ,    ,    ,0017,+,03600,     ,     , ,   ,    ,   ,GM018,EN,P,C, ,B,P,S;
APPCH:010,R,R19RW, ,GM631,EN,P,C,E  I, ,802,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,B,P,S;
APPCH:015,R,R19RW, ,GM636,EN,P,C,E   , ,802,TF, , , , , ,      ,    ,    ,1360,0030,+,02700,     ,     ,-,205,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19RW, ,GM562,EN,P,C,E  F,R,602,RF, , , , , ,003050,    ,    ,    ,0030,+,01800,     ,     , ,   ,    ,   ,GM019,EN,P,C, ,B,P,S;
APPCH:030,R,R19RW, ,RW19R,EN,P,G,G  M, ,302,TF, , , , , ,      ,    ,    ,1920,0034, ,00726,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19RW, ,GM995,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19RW, ,GM996,EN,P,C,EY  , ,010,CF, ,GRM,EN,D, ,      ,2210,0188,2230,0179, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R19RW, ,GRM,EN,D, ,VE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19RZ,BAVAD,BAVAD,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:020,A,R19RZ,BAVAD,ODUDI,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19RZ,TITLA,TITLA,EN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,220,    ,   , , , , , ,A,J,S;
APPCH:020,A,R19RZ,TITLA,ODUDI,EN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:010,R,R19RZ, ,ODUDI,EN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19RZ, ,XINLO,EN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1920,0032,+,03500,     ,     , ,   ,    ,   ,ENGM,EN,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R19RZ, ,RW19R,EN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1920,0087, ,00726,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19RZ, ,GM995,EN,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19RZ, ,GM996,EN,P,C,EE  , ,010,CF, ,GRM,EN,D, ,      ,2210,0188,2230,0179, ,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01L,     ,      ,00657, ,OBW ,3,   ;N60110600,E011042548,0000;
RWY:RW01R,     ,      ,00671, ,ONE ,3,   ;N60103272,E011062802,0000;
RWY:RW19L,     ,      ,00682, ,GME ,3,   ;N60120435,E011072095,0000;
RWY:RW19R,     ,      ,00676, ,GSW ,3,   ;N60125784,E011052999,0000;
