SID:010,5,UVEN1P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,UVEN1P,RW30,LIVTO,FM,E,A,EY  , ,   ,CF, ,SDG,FM,D, ,      ,3116,0024,3160,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UVEN1P,RW30,RIVPA,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UVEN1P,RW30,UVENA,FM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UVEN4A,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1350,    ,+,00470,     ,12000, ,   ,    ,   ,SDG,FM,D, ,B, , , ;
SID:020,2,UVEN4A,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1200,    ,+,00800,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,UVEN4A,RW14, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UVEN4A,RW14,D010X,FM,P,C,EY  , ,   ,CF, ,SDG,FM,D, ,      ,0100,0240,0100,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UVEN4A,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,UVEN4A,RW14,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,UVEN4A,RW14,UVENA,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UVEN4B,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3150,    ,+,00470,     ,12000, ,   ,    ,   ,SDG,FM,D, ,B, , , ;
SID:020,2,UVEN4B,RW32, , , , ,    , ,   ,CD, ,SDG,FM,D, ,      ,    ,    ,3200,0030, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,UVEN4B,RW32, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UVEN4B,RW32,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UVEN4B,RW32,UVENA,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,UVEN4C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1060,    ,+,00470,     ,12000,-,205,    ,   ,SDG,FM,D, ,B, , , ;
SID:030,2,UVEN4C,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UVEN4C,RW12,D010X,FM,P,C,EY  , ,   ,CF, ,SDG,FM,D, ,      ,0100,0240,0100,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UVEN4C,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,UVEN4C,RW12,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,UVEN4C,RW12,UVENA,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UVEN4F,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3010,    ,+,00470,     ,12000, ,   ,    ,   ,SDG,FM,D, ,B, , , ;
SID:020,2,UVEN4F,RW30, , , , ,    , ,   ,CD, ,SDG,FM,D, ,      ,    ,    ,3160,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UVEN4F,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0390,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,2,UVEN4F,RW30,SDG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UVEN4F,RW30,UVENA,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANTI4E, ,ANTIR,FM,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:010,3,ANTI4E,RW12,ANTIR,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,ANTI4E,RW12,D310P,FM,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,ANTI4E,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,ANTI4E,RW12,D264S,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,2640,0190,0840,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,ANTI4E,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,3,ANTI4E,RW12,D307Q,FM,E,A,E   ,R,   ,AF, ,SDG,FM,D, ,      ,3070,0170,2640,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:070,3,ANTI4E,RW12,RECIF,FM,E,A,EECH, ,   ,CF, ,SDG,FM,D, ,      ,3130,0120,1330,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ANTI4E,RW14,ANTIR,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,ANTI4E,RW14,D310P,FM,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,ANTI4E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,ANTI4E,RW14,D264S,FM,E,A,E   , ,   ,CF, ,SDG,FM,D, ,      ,2640,0190,0840,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,ANTI4E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,3,ANTI4E,RW14,D307Q,FM,E,A,E   ,R,   ,AF, ,SDG,FM,D, ,      ,3070,0170,2640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,3,ANTI4E,RW14,RECIF,FM,E,A,EECH, ,   ,CF, ,SDG,FM,D, ,      ,3130,0120,1330,0040, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,2,ANTI4V,RW14,ANTIR,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,2,ANTI4V,RW14,D310P,FM,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANTI4V,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ANTI4V,RW14,SDG,FM,D, ,V   , ,   ,CF, ,SDG,FM,D, ,      ,0000,0000,0840,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ANTI4V,RW14,D330H,FM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ANTI4V,RW14,D330Q,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ANTI4V,RW14,RECIF,FM,E,A,EECH,L,   ,CF,Y,SDG,FM,D, ,      ,3130,0120,1330,0050, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,2,ANTI4W,RW30,ANTIR,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,2,ANTI4W,RW30,D310P,FM,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANTI4W,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ANTI4W,RW30,SDG,FM,D, ,V   , ,   ,CF, ,SDG,FM,D, ,      ,0000,0000,0840,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ANTI4W,RW30,D109H,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ANTI4W,RW30,D109T,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ANTI4W,RW30,ERBES,FM,P,C,EECH,R,   ,CF,Y,SDG,FM,D, ,      ,1230,0140,3030,0060, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,ANTO1R, ,ANTOL,FM,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,ANTO1R,RW12,ANTOL,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,6,ANTO1R,RW12,TESOP,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,6,ANTO1R,RW14,ANTOL,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,6,ANTO1R,RW14,TESOP,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,ANTO1S,RW30,ANTOL,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ANTO1S,RW30,OBOTO,FM,P,C,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ANTO1S,RW30,ERBES,FM,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANTO4E, ,ANTOL,FM,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:010,3,ANTO4E,RW12,ANTOL,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:030,3,ANTO4E,RW12,RECIF,FM,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ANTO4E,RW14,ANTOL,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:030,3,ANTO4E,RW14,RECIF,FM,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ANTO4W,RW30,ANTOL,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:015,2,ANTO4W,RW30,SD313,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,2,ANTO4W,RW30,SDG,FM,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ANTO4W,RW30,D109H,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ANTO4W,RW30,D109T,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ANTO4W,RW30,ERBES,FM,P,C,EECH,R,   ,CF,Y,SDG,FM,D, ,      ,1230,0140,3030,0060, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,DOBU1R, ,DOBUT,FM,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,DOBU1R,RW12,DOBUT,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,6,DOBU1R,RW12,TESOP,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,6,DOBU1R,RW14,DOBUT,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,6,DOBU1R,RW14,TESOP,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,DOBU1S,RW30,DOBUT,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,DOBU1S,RW30,OBOTO,FM,P,C,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DOBU1S,RW30,ERBES,FM,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOBU4E, ,DOBUT,FM,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:010,3,DOBU4E,RW12,DOBUT,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,DOBU4E,RW12,D327Z,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,DOBU4E,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,3,DOBU4E,RW12,RECIF,FM,E,A,EECH, ,   ,CF, ,SDG,FM,D, ,      ,3130,0120,1330,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,DOBU4E,RW14,DOBUT,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,DOBU4E,RW14,D327Z,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,DOBU4E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,3,DOBU4E,RW14,RECIF,FM,E,A,EECH, ,   ,CF, ,SDG,FM,D, ,      ,3130,0120,1330,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DOBU4W,RW30,DOBUT,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,2,DOBU4W,RW30,SD327,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DOBU4W,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,2,DOBU4W,RW30,SDG,FM,D, ,V   , ,   ,CF, ,SDG,FM,D, ,      ,0000,0000,1330,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DOBU4W,RW30,D109H,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,DOBU4W,RW30,D109T,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,DOBU4W,RW30,ERBES,FM,P,C,EECH,R,   ,CF,Y,SDG,FM,D, ,      ,1230,0140,3030,0060, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,GERA1R, ,GERAG,FM,E,A,EEC , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,GERA1R,RW12,GERAG,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,6,GERA1R,RW12,TESOP,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,6,GERA1R,RW14,GERAG,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,6,GERA1R,RW14,TESOP,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,GERA1S,RW30,GERAG,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GERA1S,RW30,LAKAZ,FM,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GERA1S,RW30,OBOTO,FM,P,C,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GERA1S,RW30,ERBES,FM,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GERA4E, ,GERAG,FM,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:010,3,GERA4E,RW12,GERAG,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,GERA4E,RW12,SD274,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GERA4E,RW12,SD313,FM,P,C,E   ,R,   ,AF, ,SDG,FM,D, ,      ,3134,0300,2740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,GERA4E,RW12,RECIF,FM,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GERA4E,RW14,GERAG,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,GERA4E,RW14,SD274,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GERA4E,RW14,SD313,FM,P,C,E   ,R,   ,AF, ,SDG,FM,D, ,      ,3134,0300,2740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,GERA4E,RW14,RECIF,FM,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GERA4W,RW30,GERAG,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:040,2,GERA4W,RW30,SDG,FM,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GERA4W,RW30,D109H,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,GERA4W,RW30,D109T,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,GERA4W,RW30,ERBES,FM,P,C,EECH,R,   ,CF,Y,SDG,FM,D, ,      ,1230,0140,3030,0060, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,2,GETI4E, ,GETIR,FM,E,A,EE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:010,3,GETI4E,RW12,GETIR,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,GETI4E,RW12,SD252,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GETI4E,RW12,SD313,FM,P,C,E   ,R,   ,AF, ,SDG,FM,D, ,      ,3134,0300,2520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,GETI4E,RW12,RECIF,FM,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GETI4E,RW14,GETIR,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,3,GETI4E,RW14,SD252,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,GETI4E,RW14,SD313,FM,P,C,E   ,R,   ,AF, ,SDG,FM,D, ,      ,3134,0300,2520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,GETI4E,RW14,RECIF,FM,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GETI4W,RW30,GETIR,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,2,GETI4W,RW30,SD252,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GETI4W,RW30,SD274,FM,P,C,E   ,R,   ,AF, ,SDG,FM,D, ,      ,2740,0300,2520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GETI4W,RW30,SDG,FM,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:043,2,GETI4W,RW30,D109H,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:047,2,GETI4W,RW30,D109T,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GETI4W,RW30,ERBES,FM,P,C,EECH,R,   ,CF,Y,SDG,FM,D, ,      ,1230,0140,3030,0050, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,2,MG4E, ,MG,FM,D, ,VE  , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:010,3,MG4E,RW12,MG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:030,3,MG4E,RW12,D318Z,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,MG4E,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,MG4E,RW12,RECIF,FM,E,A,EECH, ,   ,CF, ,SDG,FM,D, ,      ,3130,0120,1330,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,MG4E,RW14,MG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:030,3,MG4E,RW14,D318Z,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,3,MG4E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,3,MG4E,RW14,RECIF,FM,E,A,EECH, ,   ,CF, ,SDG,FM,D, ,      ,3130,0120,1330,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MG4W,RW30,MG,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SDG,FM,D, ,B, , , ;
STAR:020,2,MG4W,RW30,SD318,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
