STAR:010,2,TULP5R,RW22,TULPI,UA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BLH,UA,D, , , , , ;
STAR:020,2,TULP5R,RW22,BLH,UA,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D04,BLH1,BLH,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,BLH1,BLH,UA,D, ,V   , ,   ,FD, ,BLH,UA,D, ,      ,0000,0000,2440,0092,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,BLH1,FD04,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,2248,0058,0450,0040,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,BLH2,BLH,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,BLH2,BLH,UA,D, ,V   , ,   ,FD, ,BLH,UA,D, ,      ,0000,0000,2350,0092,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,BLH2,FD04,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,2248,0058,0450,0040,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D04, ,FD04,UA,P,C,E  F, ,   ,IF, ,BLH,UA,D, ,      ,2248,0058,    ,    ,+,03400,     ,     , ,   ,    ,   ,BLH,UA,D, , ,0, ,S;
APPCH:030,D,D04, ,BLH,UA,D, ,V  M, ,   ,CF, ,BLH,UA,D, ,      ,0000,0000,0450,0058, ,01566,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D04, ,BLH,UA,D, ,V M , ,   ,FD, ,BLH,UA,D, ,      ,0000,0000,0450,0057,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D04, ,BLH,UA,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03400,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22,BLH1,BLH,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22,BLH1,BLH,UA,D, ,V   , ,   ,FD, ,BLH,UA,D, ,      ,0000,0000,0610,0109,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22,BLH1,FF22,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,0448,0078,2250,0030,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D22,BLH2,BLH,UA,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D22,BLH2,BLH,UA,D, ,V   , ,   ,FD, ,BLH,UA,D, ,      ,0000,0000,0540,0109,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D22,BLH2,FF22,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,0448,0078,2250,0030,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D22, ,FF22,UA,P,C,E  F, ,   ,IF, ,BLH,UA,D, ,      ,0448,0078,    ,    ,+,03400,     ,     , ,   ,    ,   ,BLH,UA,D, , ,0, ,S;
APPCH:030,D,D22, ,MD22,UA,P,C,E  M, ,   ,CF, ,BLH,UA,D, ,      ,0448,0023,2250,0055, ,01669,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D22, ,BLH,UA,D, ,V M , ,   ,CF, ,BLH,UA,D, ,      ,0000,0000,2250,0023, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D22, ,BLH,UA,D, ,V   , ,   ,FD, ,BLH,UA,D, ,      ,0000,0000,2250,0068,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D22, ,BLH,UA,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03400,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,N04,B1,B,UA,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,B1,B,UA,P,N,EY  , ,   ,FC, ,BLH,UA,D, ,      ,2246,0001,2440,0083,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N04,B1,FN04,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,2250,0058,0450,0030,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N04,B2,B,UA,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,B2,B,UA,P,N,EY  , ,   ,FC, ,BLH,UA,D, ,      ,2246,0001,2350,0082,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N04,B2,FN04,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,2250,0058,0450,0030,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N04, ,FN04,UA,P,C,E  F, ,   ,IF, ,B,UA,P,N,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   ,B,UA,P,N, ,0, ,S;
APPCH:030,N,N04, ,B,UA,P,N,E  M, ,   ,CF, ,B,UA,P,N,      ,    ,    ,0450,0057, ,01597,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N04, ,B,UA,P,N,EYM , ,   ,FC, ,BLH,UA,D, ,      ,2246,0001,0450,0070,+,02400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N04, ,B,UA,P,N,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03400,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,N22,B1,B,UA,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,B1,B,UA,P,N,EY  , ,   ,FC, ,BLH,UA,D, ,      ,2246,0001,0640,0083,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,B1,FF22,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,0448,0078,2250,0010,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N22,B2,B,UA,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,B2,B,UA,P,N,EY  , ,   ,FC, ,BLH,UA,D, ,      ,2246,0001,0550,0082,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,B2,FF22,UA,P,C,EE  ,L,   ,CF,Y,BLH,UA,D, ,      ,0448,0078,2250,0010,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N22, ,FF22,UA,P,C,E  F, ,   ,IF, ,B,UA,P,N,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   ,B,UA,P,N, ,0, ,S;
APPCH:030,N,N22, ,RW22,UA,P,G,G  M, ,   ,CF, ,B,UA,P,N,      ,    ,    ,2250,0060, ,01497,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N22, ,B,UA,P,N,EYM , ,   ,CF, ,BLH,UA,D, ,      ,2246,0001,2250,0019, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N22, ,B,UA,P,N,EY  , ,   ,FC, ,BLH,UA,D, ,      ,2246,0001,2250,0083,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N22, ,B,UA,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03400,     ,     ,-,250,    ,   , , , , , ,0, ,S;
RWY:RW04 ,     ,      ,01385, ,    , ,   ;N46531428,E074592984,0000;
RWY:RW22 ,     ,      ,01447, ,    , ,   ;N46540438,E075010281,0000;
