APPCH:030,A,L36-Z,PUKAT,LASOX,VT,P,C,EE  , ,   ,TF, ,ICMA,VT,P,I,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L36-Z, ,LASOX,VT,P,C,E  I, ,   ,IF, ,ICMA,VT,P,I,      ,1811,0120,    ,    ,+,03700,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L36-Z, ,CC362,VT,P,C,E  F, ,   ,CF, ,ICMA,VT,P,I,      ,1811,0090,0010,0029, ,03300,     ,     , ,   ,    ,   ,VTCC,VT,P,A, ,0,D,S;
APPCH:030,L,L36-Z, ,CC361,VT,P,C,EY M, ,   ,CF, ,ICMA,VT,P,I,      ,1811,0037,0010,0053, ,01635,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L36-Z, ,CC004,VT,P,C,E M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:050,L,L36-Z, ,CC204,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:060,L,L36-Z, ,PUKAT,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:070,L,L36-Z, ,RIGTA,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:080,L,L36-Z, ,RIGTA,VT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0010,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:010,A,R18,MESUX,MESUX,VT,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,13000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,MESUX,PILEX,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,SANRA,SANRA,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,13000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,SANRA,PILEX,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R18, ,PILEX,VT,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,13000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R18, ,CC181,VT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1810,0088, ,03400,     ,     , ,   ,    ,   ,CMA,VT,D, ,B,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,CC180,VT,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1810,0073, ,01086,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R18, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1810,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R18, ,RAXOM,VT,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R18, ,RAXOM,VT,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0010,T010,+,08400,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36,ENRIS,ENRIS,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36,ENRIS,RIGTA,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36,PUKAT,PUKAT,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,13000,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36,PUKAT,RIGTA,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R36, ,RIGTA,VT,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,13000,-,210,    ,   , , , , , ,B,J,S;
APPCH:015,R,R36, ,LASOX,VT,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,0010,0093,+,03700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R36, ,CC362,VT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0010,0029, ,03300,     ,     , ,   ,-300,   ,VTCC,VT,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,CC361,VT,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0010,0053, ,01631,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R36, ,CC004,VT,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R36, ,CC204,VT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R36, ,PUKAT,VT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:070,R,R36, ,RIGTA,VT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:080,R,R36, ,RIGTA,VT,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0010,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,VORA,CMA,CMA,VT,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,13000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,CMA,UPLAS,VT,P,C,E   , ,   ,CF, ,CMA,VT,D, ,      ,0501,0170,0500,0170,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,CMA,D050S,VT,P,C,E   , ,   ,CF, ,CMA,VT,D, ,      ,0501,0190,0500,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VORA,CMA,D015S,VT,P,C,E   ,L,   ,AF, ,CMA,VT,D, ,      ,0156,0190,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,A,VORA,CMA,POTIV,VT,P,C,E  B, ,   ,CF, ,CMA,VT,D, ,      ,0156,0170,1950,0020,+,05500,     ,     ,-,210,    ,   , , , , , ,0, ,C;
APPCH:060,A,VORA,CMA,CC083,VT,P,C,EE  , ,   ,CF, ,CMA,VT,D, ,      ,0156,0121,1950,0049,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORA, ,CC083,VT,P,C,E  I, ,   ,IF, ,CMA,VT,D, ,      ,0156,0121,    ,    ,+,04100,     ,13000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,CC082,VT,P,C,E  F, ,   ,CF, ,CMA,VT,D, ,      ,0156,0082,1950,0039, ,03400,     ,     , ,   ,    ,   ,CMA,VT,D, ,B,0, ,C;
APPCH:030,V,VORA, ,CC009,VT,P,C,E  M, ,   ,CF, ,CMA,VT,D, ,      ,0156,0009,1950,0073, ,02420,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, ,CMA,VT,D, ,V M , ,   ,CF, ,CMA,VT,D, ,      ,0000,0000,1950,0009, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,CMA,VT,D, ,V   , ,   ,FA, ,CMA,VT,D, ,      ,0000,0000,1700,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,CMA,VT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,200,    ,   , , , , , ,0, ,C;
APPCH:070,V,VORA, ,CMA,VT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0500,T010,+,08000,     ,     ,-,230,    ,   , , , , , ,0, ,C;
RWY:RW18 ,     ,      ,01036, ,    , ,   ;N18465180,E098574652,0984;
RWY:RW36 ,     ,      ,01007, ,ICMA,1,   ;N18451094,E098574626,0000;
