SID:010,4,BOOCK3,RW01, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0065,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
APPCH:040,I,I01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0065,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I01, ,GTN,K6,D,B,NY  , ,   ,CF, ,DCA,K6,D, ,      ,3248,0059,3248,0070,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I01, ,GTN,K6,D,B,NE  ,R,   ,HM, , , , , ,      ,    ,    ,1448,T010,+,02200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L01, ,KATRN,K6,P,C,E  I, ,   ,IF, ,IDCA,K6,P,I,      ,1865,0110,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L01, ,BADDN,K6,P,C,E  F, ,   ,CF, ,IDCA,K6,P,I,      ,1865,0062,0060,0048,+,01600,     ,     , ,   ,    ,   ,DCA,K6,D, , ,0,D,S;
APPCH:021,L,L01, ,JARAL,K6,P,C,E S , ,   ,CF, ,IDCA,K6,P,I,      ,1865,0032,0060,0030,+,00620,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:030,L,L01, ,RW01,K6,P,G,GY M, ,   ,CF, ,IDCA,K6,P,I,      ,1865,0014,0060,0018, ,00065,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,L,L01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0065,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L01, ,GTN,K6,D,B,NY  , ,   ,CF, ,DCA,K6,D, ,      ,3248,0059,3248,0070,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L01, ,GTN,K6,D,B,NE  ,R,   ,HM, , , , , ,      ,    ,    ,1448,T010,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R15,AML,AML,K6,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,AML,NIPEE,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0788,0114,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,NIPEE,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,AVOLE,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1379,0067,+,02000,     ,     , ,   ,    ,   ,CFSDN,K6,P,C, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R15, ,CFSDN,K6,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,1508,0061, ,00069,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1508,    ,+,00600,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,DCA,K6,D,B,NY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15, ,DCA,K6,D,B,NE  ,L,   ,HM, , , , , ,      ,    ,    ,0070,0040,+,01800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R33, ,JANIV,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R33, ,CROFT,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3337,0060,+,01400,     ,     , ,   ,    ,   ,RW33,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R33, ,RW33,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3337,0042, ,00065,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3337,    ,+,00263,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R33, ,GTN,K6,D,B,NY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R33, ,GTN,K6,D,B,NE  ,R,   ,HM, , , , , ,      ,    ,    ,1470,0040,+,02200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,X,X19-Y, ,CROOZ,K6,P,C,E  I, ,   ,IF, ,IASO,K6,P,I,      ,3290,0170,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:011,X,X19-Y, ,MAUDY,K6,P,C,E   , ,   ,CF, ,IASO,K6,P,I,      ,3290,0100,1490,0070,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,X,X19-Y, ,MINIE,K6,P,C,E  F, ,   ,CF, ,IASO,K6,P,I,      ,3290,0063,1490,0037,+,02000,     ,     , ,   ,    ,   ,DCA,K6,D, , ,0,N,S;
APPCH:030,X,X19-Y, ,JEVGA,K6,P,C,EY M, ,   ,CF, ,IASO,K6,P,I,      ,3290,0035,1490,0028, ,01100,     ,     , ,   , 000,   , , , , , ,0,N,S;
APPCH:040,X,X19-Y, ,DCA,K6,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,X,X19-Y, ,OXONN,K6,P,C,EY  , ,   ,CF, ,DCA,K6,D, ,      ,1845,0056,1845,0056,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,X,X19-Y, ,OXONN,K6,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,0047,T010,+,01800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,X,X19-Z, ,FERGI,K6,P,C,E  I, ,   ,IF, ,IVWH,K6,P,I,      ,3265,0110,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:011,X,X19-Z, ,HATAL,K6,P,C,E   , ,   ,CF, ,IVWH,K6,P,I,      ,3265,0080,1470,0030,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,X,X19-Z, ,BESSE,K6,P,C,E  F, ,   ,CF, ,IVWH,K6,P,I,      ,3265,0060,1470,0020,+,01700,     ,     , ,   ,    ,   ,DCA,K6,D, , ,0,D,S;
APPCH:021,X,X19-Z, ,WEVPU,K6,P,C,E S , ,   ,CF, ,IVWH,K6,P,I,      ,3265,0040,1470,0020,+,01100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,X,X19-Z, ,ZAXEB,K6,P,C,EY M, ,   ,CF, ,IVWH,K6,P,I,      ,3265,0016,1470,0024, ,00336,     ,     , ,   ,-304,   , , , , , ,0,D,S;
APPCH:040,X,X19-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1465,    ,+,00414,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,X,X19-Z, ,BADDN,K6,P,C,EY  , ,   ,CF, ,DCA,K6,D, ,      ,1855,0059,1855,0059,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,X,X19-Z, ,BADDN,K6,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,0055,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW01 ,     ,-00287,00011,I,IDCA,2,   ;N38502965,W077021229,0000;
RWY:RW04 ,     ,-00285,00012,V,    , ,   ;N38502984,W077022815,0200;
RWY:RW15 ,     ,-00278,00014,R,    , ,   ;N38514018,W077023587,0000;
RWY:RW19 ,     ,-00284,00012,R,IVWH,A,   ;N38514029,W077021941,0000;
RWY:RW22 ,     ,-00288,00011,V,    , ,   ;N38511264,W077020197,0000;
RWY:RW33 ,     ,-00290,00010,R,    , ,   ;N38505929,W077015595,0000;
