APPCH:050,R,R07-Z, ,BUTMU,SB,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R07-Z, ,BUTMU,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3450,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25-X,NF121,NF121,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R25-X,NF121,NF122,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R25-X, ,NF122,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R25-X, ,NF123,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2830,0040,+,02010,     ,     , ,   ,    ,   ,NF121,SB,P,C, ,B,P,S;
APPCH:025,R,R25-X, ,NF112,SB,P,C,E   ,L,302,RF, , , , , ,004740,    ,    ,    ,0022,+,01296,     ,     , ,   ,-300,   ,NF120,SB,P,C, ,B,P,S;
APPCH:030,R,R25-X, ,RW25,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2560,0039, ,00067,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R25-X, ,NF106,SB,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:050,R,R25-X, ,NF124,SB,P,C,E   ,L,010,RF, , , , , ,005100,    ,    ,    ,0174, ,     ,     ,     ,-,210,    ,   ,NF125,SB,P,C, ,B,P,S;
APPCH:060,R,R25-X, ,NF121,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R25-X, ,NF121,SB,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2830,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
