SID:030,5,TL3G,RW19R,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TL3G,RW19R,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TL3G,RW19R,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TL3G,RW19R,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TL3G,RW19R,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TL3G,RW19R,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TL3G,RW19R,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,TL3G,RW19R,SEMBO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,TL3G,RW19R,TL,VT,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TL3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TL3H,RW01L,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TL3H,RW01L,BS105,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TL3H,RW01L,BS107,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TL3H,RW01L,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TL3H,RW01L,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TL3H,RW01L,SEMBO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TL3H,RW01L,TL,VT,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TL3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TL3J,RW19L,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TL3J,RW19L,BS909,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,TL3J,RW19L,BS910,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TL3J,RW19L,BS911,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TL3J,RW19L,MEKET,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TL3J,RW19L,INTOS,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TL3J,RW19L,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,TL3J,RW19L,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,TL3J,RW19L,SEMBO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,TL3J,RW19L,TL,VT,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TL3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,TL3K,RW01R,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TL3K,RW01R,BS105,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TL3K,RW01R,BS107,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL140,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TL3K,RW01R,DISCO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TL3K,RW01R,TANGO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TL3K,RW01R,SEMBO,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,TL3K,RW01R,TL,VT,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKER3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UKER3G,RW19R,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKER3G,RW19R,BS908,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UKER3G,RW19R,SALMA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UKER3G,RW19R,SABIS,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UKER3G,RW19R,UKERA,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKER3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UKER3H,RW01L,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UKER3H,RW01L,BS108,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UKER3H,RW01L,BS117,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UKER3H,RW01L,BS118,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UKER3H,RW01L,POTEP,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,UKER3H,RW01L,TUPKA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,UKER3H,RW01L,SABIS,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,UKER3H,RW01L,UKERA,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKER3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UKER3J,RW19L,BS907,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKER3J,RW19L,BS908,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UKER3J,RW19L,SALMA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UKER3J,RW19L,SABIS,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UKER3J,RW19L,UKERA,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UKER3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UKER3K,RW01R,BS104,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKER3K,RW01R,BS108,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UKER3K,RW01R,BS117,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UKER3K,RW01R,BS118,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UKER3K,RW01R,POTEP,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,UKER3K,RW01R,TUPKA,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,UKER3K,RW01R,SABIS,VT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,UKER3K,RW01R,UKERA,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPKU3G,RW19R,ROVEN,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1576,0182,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UPKU3G,RW19R,BS901,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UPKU3G,RW19R,BS902,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UPKU3G,RW19R,MEZZO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UPKU3G,RW19R,UPKUP,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPKU3H,RW01L,VARIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1311,0124,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UPKU3H,RW01L,BS101,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UPKU3H,RW01L,UPKUP,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPKU3J,RW19L,LOUIS,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1559,0194,1950,0035, ,     ,     ,11000,-,220,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UPKU3J,RW19L,BS901,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UPKU3J,RW19L,BS902,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UPKU3J,RW19L,MEZZO,VT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UPKU3J,RW19L,UPKUP,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UPKU3K,RW01R,EXSON,VT,P,C,EY  , ,   ,CF, ,BKK,VT,D, ,      ,1305,0136,0150,0035, ,     ,     ,11000,-,230,    ,   ,VTBS,VT,P,A, , , , ;
SID:020,5,UPKU3K,RW01R,BS101,VT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UPKU3K,RW01R,UPKUP,VT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,ALEMI,ALEMI,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,ALEMI,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,ANREN,ANREN,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,ANREN,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,BUT,BUT,VT,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,BUT,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,DULEM,DULEM,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,DULEM,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,GOMES,GOMES,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,GOMES,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,NUGPA,NUGPA,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,NUGPA,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3C,RYN,RYN,VT,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3C,RYN,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,5,DOLN3C,RW19B,DOLNI,VT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,13000,-,280,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,5,DOLN3C,RW19B,BEATS,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DOLN3C,RW19B,SALSA,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,DOLN3C,RW19B,LATIN,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DOLN3C,RW19B,BS503,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:060,5,DOLN3C,RW19B,BS501,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DOLN3C,RW19B,EKCHO,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DOLN3C,RW19B,VTBS,VT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,ALEMI,ALEMI,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,ALEMI,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,ANREN,ANREN,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,ANREN,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,BUT,BUT,VT,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,BUT,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,DULEM,DULEM,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,DULEM,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,GOMES,GOMES,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,GOMES,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,NUGPA,NUGPA,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,NUGPA,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,DOLN3D,RYN,RYN,VT,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,DOLN3D,RYN,DOLNI,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,5,DOLN3D,RW01B,DOLNI,VT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,13000,-,280,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,5,DOLN3D,RW01B,BEATS,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL130,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DOLN3D,RW01B,BS405,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:035,5,DOLN3D,RW01B,BS403,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DOLN3D,RW01B,SANJO,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DOLN3D,RW01B,LATIN,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,07000,     ,-,220,    ,   , , , , , , , , ;
STAR:055,5,DOLN3D,RW01B,BS401,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DOLN3D,RW01B,SALSA,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DOLN3D,RW01B,ENKAA,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DOLN3D,RW01B,VTBS,VT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EAST3C,RUKSA,RUKSA,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,EAST3C,RUKSA,EASTE,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,EAST3C,UBLOD,UBLOD,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,EAST3C,UBLOD,EASTE,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,5,EAST3C,RW19B,EASTE,VT,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,13000,-,280,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,5,EAST3C,RW19B,DUMIG,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EAST3C,RW19B,SOVKI,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,11000,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,EAST3C,RW19B,TERIB,VT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EAST3C,RW19B,BS507,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EAST3C,RW19B,BS505,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,EAST3C,RW19B,BS503,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:080,5,EAST3C,RW19B,BS501,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,EAST3C,RW19B,EKCHO,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,EAST3C,RW19B,VTBS,VT,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EAST3D,RUKSA,RUKSA,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,EAST3D,RUKSA,EASTE,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,4,EAST3D,UBLOD,UBLOD,VT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,VTBS,VT,P,A, , , , ;
STAR:020,4,EAST3D,UBLOD,EASTE,VT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL180,     ,     ,-,280,    ,   , , , , , , , , ;
